train_idx	gen_idx	re_idx	similarity	query	train_texts	generated_texts
6	47	49	0.9999901	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 높나요?
6	60	50	0.9999901	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 높은 편인가?
6	84	51	0.9999901	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	울산 내일이 더울까?
6	0	52	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일이 울산 더울라나?
6	1	53	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 어떻게 되는지 좀 알려주겠니?
6	11	54	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 낮아져?
6	16	55	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 낮아질까?
6	30	56	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 높아?
6	58	57	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 낮은 편인가?
6	80	58	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 더울까?
6	91	59	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온 알려줄래?
6	94	60	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 어떻게 될지 좀 알려주겠니?
6	98	61	0.99999	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 낮아?
6	55	62	0.9999899	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 기온이 어떻게 되는지 궁금해.
6	15	63	0.9999898	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일은 울산 추울까?
6	26	64	0.9999898	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	울산 내일이 더 춥니?
6	71	65	0.99998975	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 몇일까?
6	39	66	0.9999896	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 많이 높아?
6	53	67	0.9999896	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	울산 내일 더워?
6	5	68	0.99998957	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	울산 내일이 더워?
6	90	69	0.99998957	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 추워?
6	6	70	0.9999895	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일은 울산도 더워?
6	17	71	0.9999895	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일이 울산 더워?
6	41	72	0.9999895	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 많이 낮아?
6	51	73	0.9999895	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 몇일까요?
6	62	74	0.9999895	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 추울까?
6	19	75	0.9999894	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 더워?
6	68	76	0.9999894	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도는 어떨까?
6	88	77	0.9999894	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	울산 내일은 더워?
6	10	78	0.99998933	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일은 울산 더워?
6	29	79	0.99998933	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일은 울산 온도가 몇일까?
6	50	80	0.99998933	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일은 울산 온도가 낮아져?
6	64	81	0.99998933	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도는 어떻게 될지 알아?
6	78	82	0.99998933	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 많이 낮을까?
6	76	83	0.9999892	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일은 울산이 더워?
6	97	84	0.99998915	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 추울 것 같아?
6	46	85	0.9999891	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떨까?
6	52	86	0.999989	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 낮을까?
6	96	87	0.999989	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 돼?
6	20	88	0.9999889	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 되는지 알아?
6	36	89	0.9999889	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떨지 궁금하네
6	79	90	0.9999889	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 낮아질까?
6	87	91	0.9999889	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 될지 알아?
6	66	92	0.9999888	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일은 울산 온도가 낮아질까?
6	82	93	0.9999888	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 될지 궁금하네
6	81	94	0.99998873	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 된다고 했었지?
6	89	95	0.99998873	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 된다고?
6	59	96	0.9999886	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 되니?
6	83	97	0.9999886	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 될지 궁금하네요
6	85	98	0.99998856	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 되는지 좀 알려주겠니?
6	28	99	0.9999885	weather.temperature(day.p=내일,location=울산)	울산 내일 쌀쌀하니?	내일 울산 온도가 어떻게 될지 궁금해.
7	47	0	0.99996513	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려줘
7	20	1	0.9999648	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려줘봐라
7	96	2	0.9999648	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 얼마야?
7	19	3	0.9999647	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도는 어떻게 되니?
7	33	4	0.99996465	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 많이 낮아?
7	0	5	0.99996454	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 돼?
7	60	6	0.99996454	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도는 어떻게 돼?
7	1	7	0.9999645	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 알려줄 수 있어?
7	4	8	0.9999645	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀
7	54	9	0.9999645	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 될까?
7	93	10	0.9999645	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 되니?
7	30	11	0.99996436	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 되냐?
7	66	12	0.99996436	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 많이 높아?
7	9	13	0.9999643	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도는 어떻게 되는데?
7	17	14	0.9999643	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 된다고?
7	15	15	0.9999642	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온이 어떻게 된다고?
7	80	16	0.9999642	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 될지 알아?
7	88	17	0.9999642	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻게 되는지 알아?
7	95	18	0.9999642	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온.
7	18	19	0.9999641	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 말해줄 수 있어?
7	57	20	0.9999641	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 되나?
7	67	21	0.9999641	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도가 어떻다고?
7	94	22	0.9999641	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 어떻게 되니?
7	2	23	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 되니?
7	8	24	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 얘기해줘
7	43	25	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 많이 높나?
7	71	26	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온이 어떻게 되니?
7	92	27	0.999964	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려줄래?
7	35	28	0.99996394	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온이 어떻게 돼?
7	69	29	0.99996394	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 어떻게 돼?
7	3	30	0.9999639	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀.
7	24	31	0.9999639	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 되는지 알아?
7	26	32	0.9999639	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 된다고?
7	51	33	0.9999639	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 알려줄래?
7	53	34	0.9999639	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주세요
7	25	35	0.99996376	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 될까?
7	37	36	0.99996376	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 될지 알아?
7	63	37	0.99996376	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 어떻게 되는데?
7	49	38	0.9999637	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 보여줄 수 있어?
7	62	39	0.9999637	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 얘기해봐라
7	13	40	0.9999636	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 말해줄래?
7	52	41	0.9999636	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주겠니
7	34	42	0.9999635	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻게 되는데?
7	36	43	0.9999635	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려줘.
7	59	44	0.9999634	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주겠니?
7	65	45	0.9999634	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주겠나?
7	91	46	0.9999634	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려줄 수 있을까?
7	45	47	0.99996334	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 말해줘.
7	46	48	0.99996334	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 말해줘.
7	74	49	0.99996334	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 몇 도인걸까?
7	56	50	0.9999632	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 알려줄래?
7	10	51	0.99996316	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 말해줄래?
7	31	52	0.99996316	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 말해주겠니?
7	41	53	0.99996316	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀.
7	76	54	0.99996316	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 말해줄래?
7	79	55	0.9999631	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 말해줄 수 있지?
7	86	56	0.9999631	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 알려주시겠니?
7	22	57	0.999963	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 예상해줘.
7	81	58	0.999963	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 몇 도일까?
7	32	59	0.9999629	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 말해주겠니?
7	72	60	0.9999629	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 좀 보여줄래?
7	75	61	0.9999629	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도 어떻니?
7	82	62	0.9999629	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 말해줄래?
7	89	63	0.9999629	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 말해줘.
7	6	64	0.99996275	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온이 어떻게 될지 알아?
7	23	65	0.99996275	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 온도.
7	58	66	0.99996275	weather.temperature(ti_offset.now=현시점)	현시점에서 기온 좀 말해주겠니?	현시점에서 기온 좀 알려주겠니?
